last_name,first_name,congress,state,d1,chamber,icpsr,district_code,party_code,bioguide_id
MCINTOSH,David,106,IN,6.5,House,29518,2,200,M000481
MCINTYRE,Mike,105,NC,35.5,House,29746,7,100,M000485
MCINTYRE,Mike,106,NC,33.5,House,29746,7,100,M000485
MCINTYRE,Mike,107,NC,58.5,House,29746,7,100,M000485
MCINTYRE,Mike,108,NC,69,House,29746,7,100,M000485
MCINTYRE,Mike,109,NC,67,House,29746,7,100,M000485
MCINTYRE,Mike,110,NC,76,House,29746,7,100,M000485
MCINTYRE,Mike,111,NC,84.5,House,29746,7,100,M000485
MCINTYRE,Mike,112,NC,40,House,29746,7,100,M000485
MCINTYRE,Mike,113,NC,29,House,29746,7,100,M000485
MCKAY,Koln,92,UT,8,House,13027,1,100,M000490
MCKAY,Koln,93,UT,28.5,House,13027,1,100,M000490
MCKAY,Koln,94,UT,36,House,13027,1,100,M000490
MCKAY,Koln,95,UT,20,House,13027,1,100,M000490
MCKAY,Koln,96,UT,17,House,13027,1,100,M000490
MCKEON,Howard,103,CA,12,House,29315,25,200,M000508
MCKEON,Howard,104,CA,4,House,29315,25,200,M000508
MCKEON,Howard,105,CA,13.5,House,29315,25,200,M000508
MCKEON,Howard,106,CA,6.5,House,29315,25,200,M000508
MCKEON,Howard,107,CA,6.5,House,29315,25,200,M000508
MCKEON,Howard,108,CA,4.5,House,29315,25,200,M000508
MCKEON,Howard,109,CA,7,House,29315,25,200,M000508
MCKEON,Howard,110,CA,9,House,29315,25,200,M000508
MCKEON,Howard,111,CA,7,House,29315,25,200,M000508
MCKEON,Howard,112,CA,7,House,29315,25,200,M000508
MCKEON,Howard,113,CA,1.5,House,29315,25,200,M000508
MCKERNAN,John,98,ME,83,House,15042,1,200,M000512
MCKERNAN,John,99,ME,57,House,15042,1,200,M000512
MCKEVITT,James,92,CO,38,House,13028,1,200,M000513
MCKINLEY,David,112,WV,8.5,House,21188,1,200,M001180
MCKINLEY,David,113,WV,8,House,21188,1,200,M001180
MCKINLEY,David,114,WV,3,House,21188,1,200,M001180
MCKINLEY,David,115,WV,0,House,21188,1,200,M001180
MCKINNEY,Cynthia,103,GA,80.5,House,29344,11,100,M000523
MCKINNEY,Cynthia,104,GA,92,House,29344,11,100,M000523
MCKINNEY,Cynthia,105,GA,97,House,29344,4,100,M000523
MCKINNEY,Cynthia,106,GA,97,House,29344,4,100,M000523
MCKINNEY,Cynthia,107,GA,96.5,House,29344,4,100,M000523
MCKINNEY,Cynthia,109,GA,100,House,29344,4,100,M000523
MCKINNEY,Stewart,92,CT,77,House,13029,4,200,M000527
MCKINNEY,Stewart,93,CT,56,House,13029,4,200,M000527
MCKINNEY,Stewart,94,CT,45.5,House,13029,4,200,M000527
MCKINNEY,Stewart,95,CT,47,House,13029,4,200,M000527
MCKINNEY,Stewart,96,CT,59.5,House,13029,4,200,M000527
MCKINNEY,Stewart,97,CT,65.5,House,13029,4,200,M000527
MCKINNEY,Stewart,98,CT,54,House,13029,4,200,M000527
MCKINNEY,Stewart,99,CT,57,House,13029,4,200,M000527
MCMAHON,Michael,111,NY,95,House,20933,13,100,M001174
MCMILLAN,John,92,SC,0,House,6353,6,100,M000568
MCMILLAN,John,99,NC,14,House,15108,9,200,M000566
MCMILLAN,John,100,NC,25,House,15108,9,200,M000566
MCMILLAN,John,101,NC,29,House,15108,9,200,M000566
MCMILLAN,John,102,NC,17,House,15108,9,200,M000566
MCMILLAN,John,103,NC,24,House,15108,9,200,M000566
MCMILLEN,Charles,100,MD,75,House,15432,4,100,M000573
MCMILLEN,Charles,101,MD,66.5,House,15432,4,100,M000573
MCMILLEN,Charles,102,MD,79,House,15432,4,100,M000573
MCMORRIS RODGERS,Cathy,109,WA,0,House,20535,5,200,M001159
MCMORRIS RODGERS,Cathy,110,WA,2.5,House,20535,5,200,M001159
MCMORRIS RODGERS,Cathy,111,WA,5,House,20535,5,200,M001159
MCMORRIS RODGERS,Cathy,112,WA,7.5,House,20535,5,200,M001159
MCMORRIS RODGERS,Cathy,113,WA,5,House,20535,5,200,M001159
MCMORRIS RODGERS,Cathy,114,WA,0,House,20535,5,200,M001159
MCMORRIS RODGERS,Cathy,115,WA,0,House,20535,5,200,M001159
MCNERNEY,Jerry,110,CA,83.5,House,20702,11,100,M001166
MCNERNEY,Jerry,111,CA,96.5,House,20702,11,100,M001166
MCNERNEY,Jerry,112,CA,92.5,House,20702,11,100,M001166
MCNERNEY,Jerry,113,CA,91.5,House,20702,9,100,M001166
MCNERNEY,Jerry,114,CA,100,House,20702,9,100,M001166
MCNERNEY,Jerry,115,CA,97,House,20702,9,100,M001166
MCNULTY,James,98,AZ,63,House,15043,5,100,M000589
MCNULTY,Michael,101,NY,76.5,House,15614,23,100,M000590
MCNULTY,Michael,102,NY,39.5,House,15614,23,100,M000590
MCNULTY,Michael,103,NY,71.5,House,15614,21,100,M000590
MCNULTY,Michael,104,NY,77,House,15614,21,100,M000590
MCNULTY,Michael,105,NY,81,House,15614,21,100,M000590
MCNULTY,Michael,106,NY,87,House,15614,21,100,M000590
MCNULTY,Michael,107,NY,100,House,15614,21,100,M000590
MCNULTY,Michael,108,NY,100,House,15614,21,100,M000590
MCNULTY,Michael,109,NY,97,House,15614,21,100,M000590
MCNULTY,Michael,110,NY,97.5,House,15614,21,100,M000590
MCSALLY,Martha,114,AZ,3,House,21501,2,200,M001197
MCSALLY,Martha,115,AZ,11,House,21501,2,200,M001197
MCSPADDEN,Clem,93,OK,19,House,14032,2,100,M000603
MEADOWS,Mark,113,NC,3.5,House,21348,11,200,M001187
MEADOWS,Mark,114,NC,1.5,House,21348,11,200,M001187
MEADOWS,Mark,115,NC,0,House,21348,11,200,M001187
MEEDS,Edwin,92,WA,77,House,10756,2,100,M000626
MEEDS,Edwin,93,WA,75,House,10756,2,100,M000626
MEEDS,Edwin,94,WA,75,House,10756,2,100,M000626
MEEDS,Edwin,95,WA,40,House,10756,2,100,M000626
MEEHAN,Martin,103,MA,91,House,29358,5,100,M000627
MEEHAN,Martin,104,MA,96,House,29358,5,100,M000627
MEEHAN,Martin,105,MA,96,House,29358,5,100,M000627
MEEHAN,Martin,106,MA,100,House,29358,5,100,M000627
MEEHAN,Martin,107,MA,74.5,House,29358,5,100,M000627
MEEHAN,Martin,108,MA,97.5,House,29358,5,100,M000627
MEEHAN,Martin,109,MA,97,House,29358,5,100,M000627
MEEHAN,Martin,110,MA,92,House,29358,5,100,M000627
MEEHAN,Patrick,112,PA,13,House,21168,7,200,M001181
MEEHAN,Patrick,113,PA,6.5,House,21168,7,200,M001181
MEEHAN,Patrick,114,PA,21.5,House,21168,7,200,M001181
MEEHAN,Patrick,115,PA,26,House,21168,7,200,M001181
MEEK,Carrie,103,FL,72,House,29334,17,100,M000628
MEEK,Carrie,104,FL,88.5,House,29334,17,100,M000628
MEEK,Carrie,105,FL,77,House,29334,17,100,M000628
MEEK,Carrie,106,FL,72.5,House,29334,17,100,M000628
MEEK,Carrie,107,FL,73,House,29334,17,100,M000628
MEEK,Kendrick,108,FL,92.5,House,20358,17,100,M001148
MEEK,Kendrick,109,FL,90.5,House,20358,17,100,M001148
MEEK,Kendrick,110,FL,88.5,House,20358,17,100,M001148
MEEK,Kendrick,111,FL,90,House,20358,17,100,M001148
MEEKS,Gregory,105,NY,77,House,29776,6,100,M001137
MEEKS,Gregory,106,NY,87,House,29776,6,100,M001137
MEEKS,Gregory,107,NY,87,House,29776,6,100,M001137
MEEKS,Gregory,108,NY,90.5,House,29776,6,100,M001137
MEEKS,Gregory,109,NY,77.5,House,29776,6,100,M001137
MEEKS,Gregory,110,NY,95,House,29776,6,100,M001137
MEEKS,Gregory,111,NY,100,House,29776,6,100,M001137
MEEKS,Gregory,112,NY,87,House,29776,6,100,M001137
MEEKS,Gregory,113,NY,88.5,House,29776,5,100,M001137
MEEKS,Gregory,114,NY,90.5,House,29776,5,100,M001137
MEEKS,Gregory,115,NY,89,House,29776,5,100,M001137
MELANCON,Charles,109,LA,20.5,House,20513,3,100,M001161
MELANCON,Charles,110,LA,66,House,20513,3,100,M001161
MELANCON,Charles,111,LA,77,House,20513,3,100,M001161
MELCHER,John,92,MT,62,House,12039,2,100,M000635
MELCHER,John,93,MT,64.5,House,12039,2,100,M000635
MELCHER,John,94,MT,55,House,12039,2,100,M000635
MENENDEZ,Robert,103,NJ,83.5,House,29373,13,100,M000639
MENENDEZ,Robert,104,NJ,88.5,House,29373,13,100,M000639
MENENDEZ,Robert,105,NJ,94,House,29373,13,100,M000639
MENENDEZ,Robert,106,NJ,96.5,House,29373,13,100,M000639
MENENDEZ,Robert,107,NJ,94,House,29373,13,100,M000639
MENENDEZ,Robert,108,NJ,97.5,House,29373,13,100,M000639
MENENDEZ,Robert,109,NJ,100,House,29373,13,100,M000639
MENG,Grace,113,NY,93,House,21342,6,100,M001188
MENG,Grace,114,NY,97,House,21342,6,100,M001188
MENG,Grace,115,NY,100,House,21342,6,100,M001188
MESSER,Luke,113,IN,2,House,21332,6,200,M001189
MESSER,Luke,114,IN,1.5,House,21332,6,200,M001189
MESSER,Luke,115,IN,3,House,21332,6,200,M001189
METCALF,Jack,104,WA,23,House,29578,2,200,M000669
METCALF,Jack,105,WA,24,House,29578,2,200,M000669
METCALF,Jack,106,WA,24,House,29578,2,200,M000669
METCALFE,Ralph,92,IL,54,House,13030,1,100,M000675
METCALFE,Ralph,93,IL,73,House,13030,1,100,M000675
METCALFE,Ralph,94,IL,63,House,13030,1,100,M000675
METCALFE,Ralph,95,IL,74,House,13030,1,100,M000675
MEYERS,Jan,99,KS,71,House,15109,3,200,M000684
MEYERS,Jan,100,KS,75,House,15109,3,200,M000684
MEYERS,Jan,101,KS,77.5,House,15109,3,200,M000684
MEYERS,Jan,102,KS,52,House,15109,3,200,M000684
MEYERS,Jan,103,KS,67.5,House,15109,3,200,M000684
MEYERS,Jan,104,KS,58,House,15109,3,200,M000684
MEYNER,Helen,94,NJ,84,House,14255,13,100,M000685
MEYNER,Helen,95,NJ,77,House,14255,13,100,M000685
MEZVINSKY,Edward,93,IA,85.5,House,14036,1,100,M000686
MEZVINSKY,Edward,94,IA,88.5,House,14036,1,100,M000686
MFUME,Kweisi,100,MD,100,House,15433,7,100,M000687
MFUME,Kweisi,101,MD,84,House,15433,7,100,M000687
MFUME,Kweisi,102,MD,80,House,15433,7,100,M000687
MFUME,Kweisi,103,MD,80,House,15433,7,100,M000687
MFUME,Kweisi,104,MD,50,House,15433,7,100,M000687
MICA,Daniel,96,FL,45.5,House,14648,11,100,M000688
MICA,Daniel,97,FL,43.5,House,14648,11,100,M000688
MICA,Daniel,98,FL,71,House,14648,14,100,M000688
MICA,Daniel,99,FL,57,House,14648,14,100,M000688
MICA,Daniel,100,FL,75,House,14648,14,100,M000688
MICA,John,103,FL,17.5,House,29331,7,200,M000689
MICA,John,104,FL,7.5,House,29331,7,200,M000689
MICA,John,105,FL,10.5,House,29331,7,200,M000689
MICA,John,106,FL,7,House,29331,7,200,M000689
MICA,John,107,FL,6.5,House,29331,7,200,M000689
MICA,John,108,FL,7,House,29331,7,200,M000689
MICA,John,109,FL,0,House,29331,7,200,M000689
MICA,John,110,FL,6.5,House,29331,7,200,M000689
MICA,John,111,FL,8.5,House,29331,7,200,M000689
MICA,John,112,FL,8.5,House,29331,7,200,M000689
MICA,John,113,FL,1.5,House,29331,7,200,M000689
MICA,John,114,FL,0,House,29331,7,200,M000689
MICHAUD,Michael,108,ME,88,House,20328,2,100,M001149
MICHAUD,Michael,109,ME,87.5,House,20328,2,100,M001149
MICHAUD,Michael,110,ME,96,House,20328,2,100,M001149
MICHAUD,Michael,111,ME,100,House,20328,2,100,M001149
MICHAUD,Michael,112,ME,90,House,20328,2,100,M001149
MICHAUD,Michael,113,ME,93.5,House,20328,2,100,M001149
MICHEL,Robert,92,IL,38,House,6455,18,200,M000692
MICHEL,Robert,93,IL,14.5,House,6455,18,200,M000692
MICHEL,Robert,94,IL,13.5,House,6455,18,200,M000692
MICHEL,Robert,95,IL,20,House,6455,18,200,M000692
MICHEL,Robert,96,IL,14.5,House,6455,18,200,M000692
MICHEL,Robert,97,IL,15.5,House,6455,18,200,M000692
MICHEL,Robert,98,IL,21,House,6455,18,200,M000692
MICHEL,Robert,99,IL,0,House,6455,18,200,M000692
MICHEL,Robert,100,IL,0,House,6455,18,200,M000692
MICHEL,Robert,101,IL,17.5,House,6455,18,200,M000692
MICHEL,Robert,102,IL,3,House,6455,18,200,M000692
MICHEL,Robert,103,IL,14,House,6455,18,200,M000692
MIKULSKI,Barbara,95,MD,83,House,14440,3,100,M000702
MIKULSKI,Barbara,96,MD,76.5,House,14440,3,100,M000702
MIKULSKI,Barbara,97,MD,89.5,House,14440,3,100,M000702
MIKULSKI,Barbara,98,MD,83,House,14440,3,100,M000702
MIKULSKI,Barbara,99,MD,57,House,14440,3,100,M000702
MIKVA,Abner,92,IL,85,House,12025,2,100,M000703
MIKVA,Abner,94,IL,81.5,House,12025,10,100,M000703
MIKVA,Abner,95,IL,73,House,12025,10,100,M000703
MIKVA,Abner,96,IL,45,House,12025,10,100,M000703
MILFORD,Dale,93,TX,22.5,House,14037,24,100,M000708
MILFORD,Dale,94,TX,7,House,14037,24,100,M000708
MILFORD,Dale,95,TX,7,House,14037,24,100,M000708
MILLENDER-MCDONALD,Juanita,104,CA,90,House,29586,37,100,M000714
MILLENDER-MCDONALD,Juanita,105,CA,78.5,House,29586,37,100,M000714
MILLENDER-MCDONALD,Juanita,106,CA,93,House,29586,37,100,M000714
MILLENDER-MCDONALD,Juanita,107,CA,94,House,29586,37,100,M000714
MILLENDER-MCDONALD,Juanita,108,CA,69,House,29586,37,100,M000714
MILLENDER-MCDONALD,Juanita,109,CA,93,House,29586,37,100,M000714
MILLENDER-MCDONALD,Juanita,110,CA,33,House,29586,37,100,M000714
MILLER,Brad,108,NC,97.5,House,20341,13,100,M001154
MILLER,Brad,109,NC,93,House,20341,13,100,M001154
MILLER,Brad,110,NC,91,House,20341,13,100,M001154
MILLER,Brad,111,NC,100,House,20341,13,100,M001154
MILLER,Brad,112,NC,95.5,House,20341,13,100,M001154
MILLER,Candice,108,MI,7,House,20331,10,200,M001150
MILLER,Candice,109,MI,14,House,20331,10,200,M001150
MILLER,Candice,110,MI,28,House,20331,10,200,M001150
MILLER,Candice,111,MI,25,House,20331,10,200,M001150
MILLER,Candice,112,MI,11.5,House,20331,10,200,M001150
MILLER,Candice,113,MI,5,House,20331,10,200,M001150
MILLER,Candice,114,MI,4,House,20331,10,200,M001150
MILLER,Clarence,92,OH,31,House,11034,10,200,M000718
MILLER,Clarence,93,OH,22.5,House,11034,10,200,M000718
MILLER,Clarence,94,OH,34.5,House,11034,10,200,M000718
MILLER,Clarence,95,OH,33,House,11034,10,200,M000718
MILLER,Clarence,96,OH,16.5,House,11034,10,200,M000718
MILLER,Clarence,97,OH,28,House,11034,10,200,M000718
MILLER,Clarence,98,OH,33,House,11034,10,200,M000718
MILLER,Clarence,99,OH,14,House,11034,10,200,M000718
MILLER,Clarence,100,OH,25,House,11034,10,200,M000718
MILLER,Clarence,101,OH,11.5,House,11034,10,200,M000718
MILLER,Clarence,102,OH,4,House,11034,10,200,M000718
MILLER,Daniel,103,FL,34.5,House,29333,13,200,M000720
MILLER,Daniel,104,FL,30.5,House,29333,13,200,M000720
MILLER,Daniel,105,FL,40.5,House,29333,13,200,M000720
MILLER,Daniel,106,FL,30,House,29333,13,200,M000720
MILLER,Daniel,107,FL,23,House,29333,13,200,M000720
MILLER,Gary,106,CA,0,House,29905,41,200,M001139
MILLER,Gary,107,CA,6.5,House,29905,41,200,M001139
MILLER,Gary,108,CA,2.5,House,29905,42,200,M001139
MILLER,Gary,109,CA,0,House,29905,42,200,M001139
MILLER,Gary,110,CA,2.5,House,29905,42,200,M001139
MILLER,Gary,111,CA,0,House,29905,42,200,M001139
MILLER,Gary,112,CA,6,House,29905,42,200,M001139
MILLER,Gary,113,CA,3,House,29905,31,200,M001139
MILLER,George,92,CA,46,House,6483,8,100,M000727
MILLER,George,94,CA,95.5,House,14256,7,100,M000725
MILLER,George,95,CA,77,House,14256,7,100,M000725
MILLER,George,96,CA,86.5,House,14256,7,100,M000725
MILLER,George,97,CA,91.5,House,14256,7,100,M000725
MILLER,George,98,CA,79,House,14256,7,100,M000725
MILLER,George,99,CA,86,House,14256,7,100,M000725
MILLER,George,100,CA,75,House,14256,7,100,M000725
MILLER,George,101,CA,89,House,14256,7,100,M000725
MILLER,George,102,CA,80,House,14256,7,100,M000725
MILLER,George,103,CA,91,House,14256,7,100,M000725
MILLER,George,104,CA,92.5,House,14256,7,100,M000725
MILLER,George,105,CA,94,House,14256,7,100,M000725
MILLER,George,106,CA,93.5,House,14256,7,100,M000725
MILLER,George,107,CA,100,House,14256,7,100,M000725
MILLER,George,108,CA,92.5,House,14256,7,100,M000725
MILLER,George,109,CA,100,House,14256,7,100,M000725
MILLER,George,110,CA,93.5,House,14256,7,100,M000725
MILLER,George,111,CA,93,House,14256,7,100,M000725
MILLER,George,112,CA,93,House,14256,7,100,M000725
MILLER,George,113,CA,82.5,House,14256,11,100,M000725
MILLER,Jefferson,107,FL,12.5,House,20110,1,200,M001144
MILLER,Jefferson,108,FL,5,House,20110,1,200,M001144
MILLER,Jefferson,109,FL,12.5,House,20110,1,200,M001144
MILLER,Jefferson,110,FL,5,House,20110,1,200,M001144
MILLER,Jefferson,111,FL,5,House,20110,1,200,M001144
MILLER,Jefferson,112,FL,8.5,House,20110,1,200,M001144
MILLER,Jefferson,113,FL,2,House,20110,1,200,M001144
MILLER,Jefferson,114,FL,1.5,House,20110,1,200,M001144
MILLER,John,99,WA,71,House,15110,1,200,M000736
MILLER,John,100,WA,75,House,15110,1,200,M000736
MILLER,John,101,WA,89,House,15110,1,200,M000736
MILLER,John,102,WA,35.5,House,15110,1,200,M000736
MILLS,Wilbur,92,AR,0,House,6532,2,100,M000778
MILLS,Wilbur,93,AR,14.5,House,6532,2,100,M000778
MILLS,Wilbur,94,AR,20,House,6532,2,100,M000778
MILLS,William,92,MD,15,House,13049,1,200,M000779
MILLS,William,93,MD,0,House,13049,1,200,M000779
MINETA,Norman,94,CA,83.5,House,14257,13,100,M000794
MINETA,Norman,95,CA,70,House,14257,13,100,M000794
MINETA,Norman,96,CA,68,House,14257,13,100,M000794
MINETA,Norman,97,CA,66,House,14257,13,100,M000794
MINETA,Norman,98,CA,75,House,14257,13,100,M000794
MINETA,Norman,99,CA,71,House,14257,13,100,M000794
MINETA,Norman,100,CA,75,House,14257,13,100,M000794
MINETA,Norman,101,CA,77.5,House,14257,13,100,M000794
MINETA,Norman,102,CA,83,House,14257,13,100,M000794
MINETA,Norman,103,CA,82.5,House,14257,15,100,M000794
MINETA,Norman,104,CA,91,House,14257,15,100,M000794
MINGE,David,103,MN,61.5,House,29366,2,100,M000795
MINGE,David,104,MN,73.5,House,29366,2,100,M000795
MINGE,David,105,MN,65.5,House,29366,2,100,M000795
MINGE,David,106,MN,77,House,29366,2,100,M000795
MINISH,Joseph,92,NJ,85,House,10609,11,100,M000796
MINISH,Joseph,93,NJ,77.5,House,10609,11,100,M000796
MINISH,Joseph,94,NJ,70.5,House,10609,11,100,M000796
MINISH,Joseph,95,NJ,77,House,10609,11,100,M000796
MINISH,Joseph,96,NJ,77,House,10609,11,100,M000796
MINISH,Joseph,97,NJ,96,House,10609,11,100,M000796
MINISH,Joseph,98,NJ,75,House,10609,11,100,M000796
MINK,Patsy,92,HI,92,House,10757,2,100,M000797
MINK,Patsy,93,HI,91.5,House,10757,2,100,M000797
MINK,Patsy,94,HI,61.5,House,10757,2,100,M000797
MINK,Patsy,102,HI,96,House,10757,2,100,M000797
MINK,Patsy,103,HI,88.5,House,10757,2,100,M000797
MINK,Patsy,104,HI,96,House,10757,2,100,M000797
MINK,Patsy,105,HI,87.5,House,10757,2,100,M000797
MINK,Patsy,106,HI,93.5,House,10757,2,100,M000797
MINK,Patsy,107,HI,84,House,10757,2,100,M000797
MINNICK,Walt,111,ID,71.5,House,20912,1,100,M001175
MINSHALL,William,92,OH,69,House,6548,23,200,M000799
MINSHALL,William,93,OH,8,House,6548,23,200,M000799
MITCHELL,Donald,93,NY,48,House,14038,31,200,M000808
MITCHELL,Donald,94,NY,52.5,House,14038,31,200,M000808
MITCHELL,Donald,95,NY,47,House,14038,31,200,M000808
MITCHELL,Donald,96,NY,54.5,House,14038,31,200,M000808
MITCHELL,Donald,97,NY,58.5,House,14038,31,200,M000808
MITCHELL,Harry,110,AZ,88.5,House,20700,5,100,M001167
MITCHELL,Harry,111,AZ,65.5,House,20700,5,100,M001167
MITCHELL,Parren,92,MD,92,House,13031,7,100,M000826
MITCHELL,Parren,93,MD,94.5,House,13031,7,100,M000826
MITCHELL,Parren,94,MD,83.5,House,13031,7,100,M000826
MITCHELL,Parren,95,MD,70,House,13031,7,100,M000826
MITCHELL,Parren,96,MD,83.5,House,13031,7,100,M000826
MITCHELL,Parren,97,MD,79,House,13031,7,100,M000826
MITCHELL,Parren,98,MD,79,House,13031,7,100,M000826
MITCHELL,Parren,99,MD,29,House,13031,7,100,M000826
MITCHELL,Paul,115,MI,3,House,21737,10,200,M001201
MIZELL,Wilmer,92,NC,15,House,12026,5,200,M000833
MIZELL,Wilmer,93,NC,34,House,12026,5,200,M000833
MOAKLEY,John,93,MA,77.5,House,14039,9,329,M000834
MOAKLEY,John,94,MA,82,House,14039,9,100,M000834
MOAKLEY,John,95,MA,87,House,14039,9,100,M000834
MOAKLEY,John,96,MA,74,House,14039,9,100,M000834
MOAKLEY,John,97,MA,79.5,House,14039,9,100,M000834
MOAKLEY,John,98,MA,54,House,14039,9,100,M000834
MOAKLEY,John,99,MA,100,House,14039,9,100,M000834
MOAKLEY,John,100,MA,100,House,14039,9,100,M000834
MOAKLEY,John,101,MA,77.5,House,14039,9,100,M000834
MOAKLEY,John,102,MA,52,House,14039,9,100,M000834
MOAKLEY,John,103,MA,73,House,14039,9,100,M000834
MOAKLEY,John,104,MA,69,House,14039,9,100,M000834
MOAKLEY,John,105,MA,83,House,14039,9,100,M000834
MOAKLEY,John,106,MA,93.5,House,14039,9,100,M000834
MOFFETT,Anthony,94,CT,95.5,House,14258,6,100,M000839
MOFFETT,Anthony,95,CT,87,House,14258,6,100,M000839
MOFFETT,Anthony,96,CT,87,House,14258,6,100,M000839
MOFFETT,Anthony,97,CT,62,House,14258,6,100,M000839
MOLINARI,Guy,97,NY,53,House,14846,17,200,M000842
MOLINARI,Guy,98,NY,54,House,14846,14,200,M000842
MOLINARI,Guy,99,NY,43,House,14846,14,200,M000842
MOLINARI,Guy,100,NY,50,House,14846,14,200,M000842
MOLINARI,Guy,101,NY,10,House,14846,14,200,M000842
MOLINARI,Susan,101,NY,63,House,15639,14,200,M000843
MOLINARI,Susan,102,NY,41,House,15639,14,200,M000843
MOLINARI,Susan,103,NY,43.5,House,15639,13,200,M000843
MOLINARI,Susan,104,NY,19.5,House,15639,13,200,M000843
MOLINARI,Susan,105,NY,29,House,15639,13,200,M000843
MOLLOHAN,Alan,98,WV,50,House,15083,1,100,M000844
MOLLOHAN,Alan,99,WV,43,House,15083,1,100,M000844
MOLLOHAN,Alan,100,WV,0,House,15083,1,100,M000844
MOLLOHAN,Alan,101,WV,34,House,15083,1,100,M000844
MOLLOHAN,Alan,102,WV,38,House,15083,1,100,M000844
MOLLOHAN,Alan,103,WV,56,House,15083,1,100,M000844
MOLLOHAN,Alan,104,WV,15.5,House,15083,1,100,M000844
MOLLOHAN,Alan,105,WV,45,House,15083,1,100,M000844
MOLLOHAN,Alan,106,WV,44.5,House,15083,1,100,M000844
MOLLOHAN,Alan,107,WV,46,House,15083,1,100,M000844
MOLLOHAN,Alan,108,WV,47,House,15083,1,100,M000844
MOLLOHAN,Alan,109,WV,57,House,15083,1,100,M000844
MOLLOHAN,Alan,110,WV,73.5,House,15083,1,100,M000844
MOLLOHAN,Alan,111,WV,78,House,15083,1,100,M000844
MOLLOHAN,Robert,92,WV,0,House,6584,1,100,M000845
MOLLOHAN,Robert,93,WV,44,House,6584,1,100,M000845
MOLLOHAN,Robert,94,WV,32,House,6584,1,100,M000845
MOLLOHAN,Robert,95,WV,53,House,6584,1,100,M000845
MOLLOHAN,Robert,96,WV,29,House,6584,1,100,M000845
MOLLOHAN,Robert,97,WV,39,House,6584,1,100,M000845
MONAGAN,John,92,CT,38,House,6586,5,100,M000847
MONSON,David,99,UT,0,House,15111,2,200,M000860
MONTGOMERY,Gillespie,92,MS,15,House,11035,4,100,M000865
MONTGOMERY,Gillespie,93,MS,12,House,11035,3,100,M000865
MONTGOMERY,Gillespie,94,MS,4.5,House,11035,3,100,M000865
MONTGOMERY,Gillespie,95,MS,13,House,11035,3,100,M000865
MONTGOMERY,Gillespie,96,MS,12,House,11035,3,100,M000865
MONTGOMERY,Gillespie,97,MS,16,House,11035,3,100,M000865
MONTGOMERY,Gillespie,98,MS,21,House,11035,3,100,M000865
MONTGOMERY,Gillespie,99,MS,29,House,11035,3,100,M000865
MONTGOMERY,Gillespie,100,MS,0,House,11035,3,100,M000865
MONTGOMERY,Gillespie,101,MS,27.5,House,11035,3,100,M000865
MONTGOMERY,Gillespie,102,MS,14.5,House,11035,3,100,M000865
MONTGOMERY,Gillespie,103,MS,28,House,11035,3,100,M000865
MONTGOMERY,Gillespie,104,MS,11.5,House,11035,3,100,M000865
MOODY,Jim,98,WI,79,House,15044,5,100,M000881
MOODY,Jim,99,WI,57,House,15044,5,100,M000881
MOODY,Jim,100,WI,75,House,15044,5,100,M000881
MOODY,Jim,101,WI,89,House,15044,5,100,M000881
MOODY,Jim,102,WI,86.5,House,15044,5,100,M000881
MOOLENAAR,John,114,MI,3,House,21526,4,200,M001194
MOOLENAAR,John,115,MI,6,House,21526,4,200,M001194
MOONEY,Alex,114,WV,1.5,House,21557,2,200,M001195
MOONEY,Alex,115,WV,0,House,21557,2,200,M001195
MOORE,Dennis,106,KS,87,House,29915,3,100,M001140
MOORE,Dennis,107,KS,83.5,House,29915,3,100,M001140
MOORE,Dennis,108,KS,88.5,House,29915,3,100,M001140
MOORE,Dennis,109,KS,85,House,29915,3,100,M001140
MOORE,Dennis,110,KS,85,House,29915,3,100,M001140
MOORE,Dennis,111,KS,96.5,House,29915,3,100,M001140
MOORE,Gwendolynne,109,WI,100,House,20537,4,100,M001160
