congress	icpsrlegis	icpsrstate	dist	lstate	party2	name1	name	chamber	south	south11
63	6293	54	10	TENNESS	100		MCKELLAR	1	1	1
63	9651	49	1	TEXAS	100		"VAUGHAN, H."	1	1	1
63	2587	49	2	TEXAS	100		"DIES, M."	1	1	1
63	10443	49	3	TEXAS	100		"YOUNG, J."	1	1	1
63	7753	49	4	TEXAS	100		"RAYBURN, S."	1	1	1
63	545	49	5	TEXAS	100		"BEALL, J."	1	1	1
63	4065	49	6	TEXAS	100		"HARDY, R."	1	1	1
63	3804	49	7	TEXAS	100		"GREGG, A.W."	1	1	1
63	2810	49	8	TEXAS	100		"EAGLE, J.H."	1	1	1
63	1257	49	9	TEXAS	100		"BURGESS, G."	1	1	1
63	1281	49	10	TEXAS	100		BURLESON	1	1	1
63	1188	49	10	TEXAS	100		BUCHANAN	1	1	1
63	4341	49	11	TEXAS	100		"HENRY, R.L."	1	1	1
63	1427	49	12	TEXAS	100		CALLAWAY	1	1	1
63	8889	49	13	TEXAS	100		STEPHENS	1	1	1
63	8570	49	14	TEXAS	100		"SLAYDEN, J."	1	1	1
63	3482	49	15	TEXAS	100		"GARNER, J."	1	1	1
63	8705	49	16	TEXAS	100		"SMITH, W.R."	1	1	1
63	3489	49	99	TEXAS	100		"GARRETT, D."	1	1	1
63	9087	49	99	TEXAS	100		"SUMNERS, H."	1	1	1
63	4963	67	98	UTAH	200		"JOHNSON, J."	1	0	0
63	4652	67	98	UTAH	200		"HOWELL, J."	1	0	0
63	3789	6	1	VERMONT	200		"GREENE, F."	1	0	0
63	7496	6	2	VERMONT	200		"PLUMLEY, F."	1	0	0
63	5067	40	1	VIRGINI	100		"JONES, W.A."	1	1	1
63	4517	40	2	VIRGINI	100		"HOLLAND, E."	1	1	1
63	6598	40	3	VIRGINI	100		MONTAGUE	1	1	1
63	9878	40	4	VIRGINI	100		"WATSON, W."	1	1	1
63	8227	40	5	VIRGINI	100		SAUNDERS	1	1	1
63	3625	40	6	VIRGINI	100		"GLASS, C."	1	1	1
63	4225	40	7	VIRGINI	100		"HAY, J."	1	1	1
63	1508	40	8	VIRGINI	100		"CARLIN, C."	1	1	1
63	8574	40	9	VIRGINI	200		"SLEMP, C.B."	1	1	1
63	3225	40	10	VIRGINI	100		"FLOOD, H.D."	1	1	1
63	4732	73	1	WASHING	200		HUMPHREY	1	0	0
63	4939	73	2	WASHING	200		"JOHNSON, A."	1	0	0
63	5403	73	3	WASHING	200		LAFOLLETTE	1	0	0
63	1172	73	99	WASHING	370		"BRYAN, J.W."	1	0	0
63	3052	73	99	WASHING	370		FALCONER	1	0	0
63	2400	56	1	WEST VI	100		"DAVIS, J.W."	1	1	0
63	6856	56	1	WEST VI	100		"NEELY, M.M."	1	1	0
63	1138	56	2	WEST VI	100		"BROWN, W.G."	1	1	0
63	303	56	3	WEST VI	200		"AVIS, S.B."	1	1	0
63	6755	56	4	WEST VI	200		"MOSS, H.H."	1	1	0
63	4702	56	5	WEST VI	200		"HUGHES, J."	1	1	0
63	9093	56	99	WEST VI	200		SUTHERLAND	1	1	0
63	2047	25	1	WISCONS	200		"COOPER, H."	1	0	0
63	1268	25	2	WISCONS	100		"BURKE, M.E."	1	0	0
63	6869	25	3	WISCONS	200		"NELSON, J."	1	0	0
63	1567	25	4	WISCONS	200		"CARY, W.J."	1	0	0
63	8823	25	5	WISCONS	200		STAFFORD	1	0	0
63	7816	25	6	WISCONS	100		"REILLY, M."	1	0	0
63	2988	25	7	WISCONS	200		"ESCH, J.J."	1	0	0
63	1143	25	8	WISCONS	200		"BROWNE, E."	1	0	0
63	5355	25	9	WISCONS	100		"KONOP, T.F."	1	0	0
63	3348	25	10	WISCONS	200		"FREAR, J.A."	1	0	0
63	5607	25	11	WISCONS	200		"LENROOT, I."	1	0	0
63	6590	68	1	WYOMING	200		"MONDELL, F."	1	0	0
64	3770	41	1	ALABAMA	100		"GRAY, O.L."	1	1	1
64	2514	41	2	ALABAMA	100		"DENT, S.H."	1	1	1
64	8858	41	3	ALABAMA	100		STEAGALL	1	1	1
64	757	41	4	ALABAMA	100		BLACKMON	1	1	1
64	4280	41	5	ALABAMA	100		"HEFLIN, J."	1	1	1
64	7064	41	6	ALABAMA	100		"OLIVER, W."	1	1	1
64	1291	41	7	ALABAMA	100		"BURNETT, J."	1	1	1
64	143	41	8	ALABAMA	100		"ALMON, E.B."	1	1	1
64	4685	41	9	ALABAMA	100		HUDDLESTON	1	1	1
64	11	41	99	ALABAMA	100		ABERCROMBIE	1	1	1
64	4227	61	1	ARIZONA	100		"HAYDEN, C."	1	0	0
64	1498	42	1	ARKANSA	100		"CARAWAY, T."	1	1	1
64	7050	42	2	ARKANSA	100		OLDFIELD	1	1	1
64	9388	42	3	ARKANSA	100		"TILLMAN, J."	1	1	1
64	10274	42	4	ARKANSA	100		"WINGO, O."	1	1	1
64	4876	42	5	ARKANSA	100		"JACOWAY, H."	1	1	1
64	9231	42	6	ARKANSA	100		"TAYLOR, S."	1	1	1
64	3689	42	7	ARKANSA	100		"GOODWIN, W."	1	1	1
64	5196	71	1	CALIFOR	328		"KENT, W."	1	0	0
64	7696	71	2	CALIFOR	100		"RAKER, J.E."	1	0	0
64	2261	71	3	CALIFOR	200		"CURRY, C.F."	1	0	0
64	5090	71	4	CALIFOR	200		"KAHN, J."	1	0	0
64	6947	71	5	CALIFOR	200		"NOLAN, J.I."	1	0	0
64	2949	71	6	CALIFOR	370		"ELSTON, J."	1	0	0
64	1720	71	7	CALIFOR	100		"CHURCH, D."	1	0	0
64	4230	71	8	CALIFOR	200		"HAYES, E.A."	1	0	0
64	7712	71	9	CALIFOR	347		"RANDALL, C."	1	0	0
64	8891	71	10	CALIFOR	370		STEPHENS	1	0	0
64	623	71	10	CALIFOR	200		BENEDICT	1	0	0
64	5221	71	11	CALIFOR	100		"KETTNER, W."	1	0	0
64	4435	62	1	COLORAD	100		HILLIARD	1	0	0
64	9393	62	2	COLORAD	200		TIMBERLAKE	1	0	0
64	5115	62	3	COLORAD	100		"KEATING, E."	1	0	0
64	9205	62	4	COLORAD	100		"TAYLOR, E."	1	0	0
64	6993	1	1	CONNECT	200		"OAKEY, P.D."	1	0	0
64	3359	1	2	CONNECT	200		"FREEMAN, R."	1	0	0
64	9391	1	3	CONNECT	200		"TILLSON, J."	1	0	0
64	4409	1	4	CONNECT	200		"HILL, E.J."	1	0	0
64	3637	1	5	CONNECT	200		"GLYNN, J.P."	1	0	0
64	6512	11	1	DELAWAR	200		"MILLER, T."	1	1	0
64	8765	43	1	FLORIDA	100		SPARKMAN	1	1	1
64	1762	43	2	FLORIDA	100		"CLARK, F."	1	1	1
64	10215	43	3	FLORIDA	100		"WILSON, E."	1	1	1
64	8335	43	4	FLORIDA	100		"SEARS, W.J."	1	1	1
64	2861	44	1	GEORGIA	100		"EDWARDS, C."	1	1	1
64	7185	44	2	GEORGIA	100		"PARK, F."	1	1	1
64	2178	44	3	GEORGIA	100		"CRISP, C.R."	1	1	1
64	44	44	4	GEORGIA	100		"ADAMSON, W."	1	1	1
64	4636	44	5	GEORGIA	100		"HOWARD, W."	1	1	1
64	10287	44	6	GEORGIA	100		"WISE, J.W."	1	1	1
64	5558	44	7	GEORGIA	100		"LEE, G."	1	1	1
64	9467	44	8	GEORGIA	100		"TRIBBLE, S."	1	1	1
64	8102	44	8	GEORGIA	100		"RUCKER, T."	1	1	1
64	614	44	9	GEORGIA	100		"BELL, T.M."	1	1	1
64	9677	44	10	GEORGIA	100		"VINSON, C."	1	1	1
64	9748	44	11	GEORGIA	100		"WALKER, J."	1	1	1
64	4699	44	12	GEORGIA	100		"HUGHES, D."	1	1	1
64	8598	63	98	IDAHO	200		"SMITH, A.T."	1	0	0
64	6190	63	98	IDAHO	200		MCCRACKEN	1	0	0
64	5899	21	1	ILLINOI	200		"MADDEN, M."	1	0	0
64	5959	21	2	ILLINOI	200		"MANN, J.R."	1	0	0
64	10263	21	3	ILLINOI	200		"WILSON, W."	1	0	0
64	6213	21	4	ILLINOI	100		MCDERMOTT	1	0	0
64	8163	21	5	ILLINOI	100		"SABATH, A."	1	0	0
